2.948321533203125000e+02,7.478538513183593750e+01,2.249240875244140625e+01,2.016248321533203125e+01,6.831750943092629313e-05,2.020644992589950562e-01,5.890022516250610352e-01,2.213390544056892395e-02,2.558275125920772552e-02
2.975067138671875000e+02,7.635948944091796875e+01,2.627673721313476562e+01,2.083841514587402344e+01,6.303822738118469715e-05,1.790892928838729858e-01,7.675143480300903320e-01,1.396410632878541946e-02,9.207012131810188293e-03
3.074694519042968750e+02,7.982424926757812500e+01,3.205062866210937500e+01,2.054328155517578125e+01,2.855667844414710999e-06,1.234619915485382080e-01,7.564643621444702148e-01,4.089345410466194153e-02,3.716294839978218079e-02
3.141297607421875000e+02,7.691056060791015625e+01,2.749696540832519531e+01,1.605943870544433594e+01,7.452316367562161759e-06,1.808017939329147339e-01,6.673830151557922363e-01,2.478873915970325470e-02,2.982440590858459473e-02
3.234912109375000000e+02,7.704011535644531250e+01,2.674666213989257812e+01,1.764904403686523438e+01,1.817846168705727905e-06,5.982489138841629028e-02,6.936911940574645996e-01,6.615249812602996826e-02,2.197019457817077637e-01
3.327407836914062500e+02,7.791645050048828125e+01,2.267907905578613281e+01,1.578731536865234375e+01,3.824141913355560973e-06,1.744051128625869751e-01,5.884676575660705566e-01,3.447573259472846985e-02,1.091106683015823364e-01
3.400088195800781250e+02,7.769544219970703125e+01,2.003213119506835938e+01,1.527421760559082031e+01,8.557128239772282541e-06,3.335252106189727783e-01,6.565018892288208008e-01,1.706486940383911133e-02,1.576924882829189301e-02
3.546550598144531250e+02,7.621897888183593750e+01,2.214384460449218750e+01,2.047238540649414062e+01,3.364565418451093137e-05,5.585318207740783691e-01,3.432358205318450928e-01,1.200960855931043625e-02,9.808002039790153503e-03
3.563136901855468750e+02,7.635443115234375000e+01,2.138294982910156250e+01,2.137154388427734375e+01,6.806824967497959733e-05,8.483895659446716309e-01,1.025710254907608032e-01,6.427621934562921524e-03,4.649016074836254120e-03
3.591498718261718750e+02,7.692643737792968750e+01,2.871879386901855469e+01,2.232326316833496094e+01,2.689599750738125294e-05,8.409163951873779297e-01,4.601693525910377502e-02,2.555585652589797974e-02,4.353821650147438049e-02
3.718193664550781250e+02,7.333261108398437500e+01,2.693487167358398438e+01,1.818896675109863281e+01,4.518459718383383006e-06,7.885084152221679688e-01,9.146428853273391724e-02,3.008202090859413147e-02,3.626271709799766541e-02
3.802392272949218750e+02,7.411901855468750000e+01,2.188565444946289062e+01,1.714825820922851562e+01,6.970986760279629380e-06,8.859599232673645020e-01,1.003170087933540344e-01,1.748461276292800903e-02,1.290060207247734070e-02
3.895637817382812500e+02,7.505979156494140625e+01,2.246480369567871094e+01,2.111813354492187500e+01,7.315170023503014818e-06,8.157187700271606445e-01,1.381593793630599976e-01,1.730358973145484924e-02,1.443136297166347504e-02
3.970608215332031250e+02,7.335826873779296875e+01,2.190204238891601562e+01,2.039576530456542969e+01,4.303378591430373490e-05,7.571519613265991211e-01,2.992495596408843994e-01,8.467313833534717560e-03,2.478899899870157242e-03
4.043553466796875000e+02,7.574102020263671875e+01,2.762232208251953125e+01,2.022844123840332031e+01,3.042205025849398226e-05,8.973063826560974121e-01,6.977768242359161377e-02,1.638339646160602570e-02,7.431520614773035049e-03
4.114479064941406250e+02,7.462332153320312500e+01,2.058052444458007812e+01,1.737464332580566406e+01,1.326959318248555064e-04,8.606519699096679688e-01,1.492622643709182739e-01,6.257454864680767059e-03,2.401427133008837700e-03
4.205262756347656250e+02,7.444592285156250000e+01,2.658125495910644531e+01,2.037084007263183594e+01,1.973260259546805173e-05,8.864281177520751953e-01,7.263416796922683716e-02,1.880649849772453308e-02,1.242919266223907471e-02
4.274850158691406250e+02,7.784181976318359375e+01,1.924664688110351562e+01,1.857635879516601562e+01,7.131489110179245472e-05,8.953599929809570312e-01,1.086500063538551331e-01,4.985454957932233810e-03,3.358424408361315727e-03
4.321875610351562500e+02,7.658012390136718750e+01,2.102274322509765625e+01,1.974977874755859375e+01,9.897644304146524519e-06,7.668608427047729492e-01,1.522047072649002075e-01,1.823796704411506653e-02,1.690302230417728424e-02
4.439690551757812500e+02,7.866234588623046875e+01,2.322697067260742188e+01,1.927680969238281250e+01,8.975900527730118483e-06,7.117202281951904297e-01,1.595554798841476440e-01,1.916333287954330444e-02,3.589816018939018250e-02
4.515535278320312500e+02,7.765786743164062500e+01,2.375645828247070312e+01,1.749210548400878906e+01,5.167582457943353802e-06,3.536790609359741211e-01,3.662119507789611816e-01,4.378332570195198059e-02,7.067039608955383301e-02
4.590710754394531250e+02,7.706109619140625000e+01,2.066795730590820312e+01,1.710305404663085938e+01,6.188975021359510720e-06,2.431145757436752319e-01,6.582439541816711426e-01,2.146121114492416382e-02,2.972817607223987579e-02
4.742176818847656250e+02,7.721166992187500000e+01,1.897096633911132812e+01,1.686804389953613281e+01,1.323949982179328799e-04,1.469166427850723267e-01,8.568664193153381348e-01,8.931080810725688934e-03,4.643648397177457809e-03
4.741716308593750000e+02,7.641172027587890625e+01,1.865474319458007812e+01,1.612127304077148438e+01,1.252842193935066462e-04,2.117686122655868530e-01,7.879842519760131836e-01,7.912140339612960815e-03,2.671608002856373787e-03
4.831352233886718750e+02,7.419799804687500000e+01,2.731665229797363281e+01,2.338043403625488281e+01,4.946743865730240941e-05,3.543665111064910889e-01,2.009435445070266724e-01,5.663577467203140259e-02,1.080201566219329834e-01
4.896786193847656250e+02,7.182455444335937500e+01,1.739017295837402344e+01,1.917649459838867188e+01,7.208895840449258685e-05,4.516355991363525391e-01,4.641380906105041504e-01,1.424714270979166031e-02,1.030594576150178909e-02
5.005328979492187500e+02,7.915742492675781250e+01,1.607500457763671875e+01,1.839716529846191406e+01,1.839590368035715073e-05,8.612978458404541016e-01,1.561161130666732788e-01,9.727300144731998444e-03,1.280924025923013687e-02
5.100334167480468750e+02,7.594075012207031250e+01,2.302672386169433594e+01,1.925108337402343750e+01,8.575877473049331456e-06,8.028650879859924316e-01,1.001919880509376526e-01,1.904438249766826630e-02,3.139860183000564575e-02
5.163858032226562500e+02,7.271523284912109375e+01,2.948070907592773438e+01,2.130422592163085938e+01,5.162118759471923113e-05,7.937622666358947754e-01,4.096613451838493347e-02,3.123526647686958313e-02,6.416314095258712769e-02
5.200759277343750000e+02,7.149802398681640625e+01,2.735546112060546875e+01,1.839719009399414062e+01,1.127589803218143061e-05,7.093572020530700684e-01,7.948186248540878296e-02,6.140638887882232666e-02,1.227052956819534302e-01
5.318152465820312500e+02,7.625608825683593750e+01,2.316472244262695312e+01,1.374208736419677734e+01,1.360517899229307659e-06,5.400474071502685547e-01,3.195071220397949219e-01,3.643076121807098389e-02,6.453904509544372559e-02
5.413753662109375000e+02,7.813682556152343750e+01,2.496246528625488281e+01,1.359426498413085938e+01,4.559773515211418271e-06,6.773380041122436523e-01,1.874574124813079834e-01,2.434643171727657318e-02,3.947667777538299561e-02
5.465582885742187500e+02,7.824358367919921875e+01,2.758818626403808594e+01,1.969161033630371094e+01,8.164430255419574678e-06,2.910158634185791016e-01,2.019741386175155640e-01,5.802340433001518250e-02,2.231570631265640259e-01
5.576812744140625000e+02,7.511714935302734375e+01,2.455726242065429688e+01,2.217688751220703125e+01,1.174241219814575743e-06,4.858151450753211975e-02,7.979133725166320801e-01,6.111247837543487549e-02,1.794864833354949951e-01
5.688606567382812500e+02,7.118416595458984375e+01,2.160358238220214844e+01,2.396316337585449219e+01,7.989257028384599835e-06,3.150453865528106689e-01,5.729762315750122070e-01,2.447764948010444641e-02,2.086291275918483734e-02
5.713481445312500000e+02,7.002172851562500000e+01,2.478894996643066406e+01,2.696971321105957031e+01,2.101323771057650447e-04,8.681481480598449707e-01,4.031033813953399658e-02,1.166821643710136414e-02,1.249556429684162140e-02
5.822231445312500000e+02,7.564810180664062500e+01,2.045501518249511719e+01,2.317416572570800781e+01,2.730057713051792234e-05,7.114125490188598633e-01,2.487178444862365723e-01,1.440526079386472702e-02,6.095822434872388840e-03
5.858436889648437500e+02,7.843125915527343750e+01,2.123987770080566406e+01,2.153031921386718750e+01,4.449975676834583282e-05,6.732339859008789062e-01,3.031186163425445557e-01,6.639807485044002533e-03,4.731860011816024780e-03
5.965355224609375000e+02,7.636917877197265625e+01,2.638162231445312500e+01,2.400593948364257812e+01,2.482115633029025048e-05,8.965870141983032227e-01,3.986556082963943481e-02,1.659468002617359161e-02,2.405142597854137421e-02
6.015634765625000000e+02,7.553773498535156250e+01,2.461577796936035156e+01,2.008419036865234375e+01,7.277158147189766169e-06,7.768679857254028320e-01,1.359979957342147827e-01,1.955085806548595428e-02,2.064557000994682312e-02
6.086171875000000000e+02,7.498700714111328125e+01,2.167079162597656250e+01,1.856621551513671875e+01,1.306647959609108511e-06,4.212697446346282959e-01,4.347664713859558105e-01,2.294857613742351532e-02,4.657506197690963745e-02
6.207427978515625000e+02,7.117166137695312500e+01,2.456267738342285156e+01,2.254772567749023438e+01,7.071591880958294496e-06,6.156861186027526855e-01,9.681633859872817993e-02,4.601922258734703064e-02,9.301245957612991333e-02
6.294094848632812500e+02,7.483501434326171875e+01,2.201517295837402344e+01,3.321078872680664062e+01,1.454018047297722660e-06,2.055852413177490234e-01,1.105952709913253784e-01,2.483161985874176025e-01,6.330006122589111328e-01
6.378262939453125000e+02,7.531821441650390625e+01,5.740843296051025391e+00,3.931853866577148438e+01,7.242203719215467572e-05,7.052890658378601074e-01,1.094623878598213196e-01,5.198482796549797058e-02,1.260275393724441528e-01
4.118918418884277344e+00,8.318650817871093750e+01,8.893245697021484375e+00,3.428161621093750000e+01,1.238761353306472301e-03,9.560661911964416504e-01,2.931595407426357269e-02,6.976531818509101868e-03,9.618937037885189056e-03
8.556638717651367188e+00,8.365476989746093750e+01,1.750367164611816406e+01,3.806816101074218750e+01,4.537795757642015815e-05,8.245064616203308105e-01,6.251762807369232178e-02,2.399148978292942047e-02,5.629773810505867004e-02
1.953972244262695312e+01,8.320420837402343750e+01,2.948471069335937500e+01,3.062522888183593750e+01,5.606204922514734790e-06,3.364417850971221924e-01,2.294838130474090576e-01,2.961047925055027008e-02,6.909881532192230225e-02
2.535844421386718750e+01,8.217786407470703125e+01,2.763644599914550781e+01,2.468570899963378906e+01,1.043538395606447011e-05,3.486537635326385498e-01,3.013659417629241943e-01,3.199864551424980164e-02,5.645038932561874390e-02
3.595173263549804688e+01,8.478624725341796875e+01,2.608921432495117188e+01,1.702586174011230469e+01,6.129708367552666459e-07,2.915331423282623291e-01,5.073220133781433105e-01,3.664028644561767578e-02,5.541792139410972595e-02
4.494133758544921875e+01,8.445405578613281250e+01,2.974853324890136719e+01,1.563950824737548828e+01,5.022178015678946394e-07,2.835375666618347168e-01,4.130081236362457275e-01,4.869951680302619934e-02,1.202424913644790649e-01
5.218132781982421875e+01,8.458380126953125000e+01,3.185962295532226562e+01,1.628887557983398438e+01,2.646025450303568505e-06,3.551937639713287354e-01,3.223536014556884766e-01,2.696120925247669220e-02,1.027966439723968506e-01
5.882203292846679688e+01,8.212294769287109375e+01,2.803793716430664062e+01,1.529981517791748047e+01,8.703102025719999801e-07,2.866347730159759521e-01,6.348973512649536133e-01,2.459483593702316284e-02,5.496242642402648926e-02
6.852593994140625000e+01,8.597261047363281250e+01,1.926447486877441406e+01,1.639955520629882812e+01,1.264023285330040380e-05,5.860784053802490234e-01,3.399980664253234863e-01,1.493991166353225708e-02,1.932968571782112122e-02
7.491212463378906250e+01,8.276129913330078125e+01,2.014569282531738281e+01,1.769002532958984375e+01,4.739170253742486238e-05,7.663502097129821777e-01,1.184459030628204346e-01,1.681466400623321533e-02,1.768486760556697845e-02
7.937574768066406250e+01,8.446630096435546875e+01,2.619308853149414062e+01,2.130736160278320312e+01,3.097326953138690442e-06,6.123108267784118652e-01,1.069885641336441040e-01,5.964324623346328735e-02,1.581885218620300293e-01
9.241715240478515625e+01,8.463037872314453125e+01,2.535259628295898438e+01,2.151324272155761719e+01,9.369244253321085125e-06,6.696991920471191406e-01,6.649728119373321533e-02,3.427697345614433289e-02,1.160313785076141357e-01
1.038242111206054688e+02,8.524079895019531250e+01,2.121185684204101562e+01,2.177536010742187500e+01,8.750867891649249941e-06,4.255416989326477051e-01,2.184383422136306763e-01,3.926116973161697388e-02,8.881936222314834595e-02
1.079291305541992188e+02,8.675775146484375000e+01,1.603912544250488281e+01,1.812059974670410156e+01,2.818903885781764984e-05,5.068259239196777344e-01,5.667736530303955078e-01,5.265210755169391632e-03,4.158338531851768494e-03
1.179592590332031250e+02,8.671498870849609375e+01,2.411671257019042969e+01,2.124341964721679688e+01,1.283899109694175422e-05,7.181190252304077148e-01,1.211042702198028564e-01,1.581536978483200073e-02,2.482197806239128113e-02
1.201722259521484375e+02,8.578650665283203125e+01,2.318609809875488281e+01,1.952163314819335938e+01,9.729627890919800848e-06,4.450936019420623779e-01,3.780117928981781006e-01,1.882949657738208771e-02,1.563136093318462372e-02
1.322979431152343750e+02,8.387759399414062500e+01,3.357066345214843750e+01,2.569195556640625000e+01,1.889696477519464679e-06,6.480925679206848145e-01,9.555093199014663696e-02,3.121856786310672760e-02,9.331649541854858398e-02
1.407443847656250000e+02,8.225907897949218750e+01,3.427266693115234375e+01,2.600512504577636719e+01,1.816163603507447988e-06,7.863579392433166504e-01,5.700059980154037476e-02,3.190096095204353333e-02,5.886562541127204895e-02
1.477916870117187500e+02,8.119675445556640625e+01,3.195609664916992188e+01,2.455370712280273438e+01,8.376299774681683630e-06,7.774357795715332031e-01,9.482271224260330200e-02,1.510493457317352295e-02,2.065124362707138062e-02
1.575561370849609375e+02,8.371797180175781250e+01,2.167610168457031250e+01,1.941383743286132812e+01,2.898326602007728070e-05,6.346454024314880371e-01,4.724749624729156494e-01,5.824748426675796509e-03,2.824987983331084251e-03
1.596413879394531250e+02,8.487382507324218750e+01,2.123514938354492188e+01,1.833082962036132812e+01,1.065257310983724892e-05,7.167609930038452148e-01,3.916888833045959473e-01,5.422896239906549454e-03,4.724623169749975204e-03
1.755450592041015625e+02,8.289324188232421875e+01,2.541426467895507812e+01,1.755105018615722656e+01,1.322360503763775341e-06,5.172086954116821289e-01,4.199308753013610840e-01,1.604329235851764679e-02,2.532825060188770294e-02
1.797248229980468750e+02,7.977738189697265625e+01,2.428366088867187500e+01,1.496226119995117188e+01,2.587895505712367594e-05,4.399229884147644043e-01,6.869002580642700195e-01,9.037797339260578156e-03,4.688428714871406555e-03
1.846539764404296875e+02,8.196423339843750000e+01,3.098823738098144531e+01,1.826533317565917969e+01,4.258807621226878837e-06,1.894212514162063599e-01,5.399970412254333496e-01,3.712254762649536133e-02,8.514056354761123657e-02
1.940100708007812500e+02,8.354054260253906250e+01,2.713040542602539062e+01,1.678333473205566406e+01,6.436947614929522388e-07,1.490581333637237549e-01,5.981038808822631836e-01,5.279507115483283997e-02,1.427872776985168457e-01
2.055297241210937500e+02,8.284010314941406250e+01,2.620330810546875000e+01,1.693781471252441406e+01,1.400050223310245201e-06,1.991773098707199097e-01,5.636296272277832031e-01,4.217302054166793823e-02,1.212049052119255066e-01
2.180984954833984375e+02,8.309117889404296875e+01,2.439188575744628906e+01,1.647811317443847656e+01,1.853941357694566250e-04,2.886796891689300537e-01,5.667948722839355469e-01,1.387181319296360016e-02,1.349095720797777176e-02
2.198040771484375000e+02,8.315096282958984375e+01,1.965015029907226562e+01,1.399524688720703125e+01,2.410640299785882235e-04,1.065579205751419067e-01,9.060459136962890625e-01,7.964673452079296112e-03,2.968863816931843758e-03
2.223632202148437500e+02,8.379335021972656250e+01,1.744136047363281250e+01,1.401776790618896484e+01,7.585569983348250389e-05,1.540233939886093140e-01,8.795965909957885742e-01,1.119180675595998764e-02,5.906844977289438248e-03
2.367664184570312500e+02,8.764463806152343750e+01,2.054947662353515625e+01,1.612381172180175781e+01,2.189095903304405510e-05,4.692977964878082275e-01,4.713585972785949707e-01,1.003111340105533600e-02,1.140663214027881622e-02
2.430125122070312500e+02,8.063348388671875000e+01,2.637433433532714844e+01,1.935718536376953125e+01,1.950264231709297746e-05,4.862976968288421631e-01,1.599012762308120728e-01,3.373780474066734314e-02,5.931567028164863586e-02
2.498070983886718750e+02,8.270747375488281250e+01,3.639525222778320312e+01,2.328760337829589844e+01,1.315787585554062389e-06,1.531610786914825439e-01,1.017246544361114502e-01,1.752952486276626587e-01,6.997613906860351562e-01
2.603920898437500000e+02,8.514642333984375000e+01,3.712040710449218750e+01,2.958881187438964844e+01,1.645214069867506623e-06,4.679058864712715149e-02,8.709549903869628906e-02,2.797258794307708740e-01,9.426453113555908203e-01
2.666380615234375000e+02,8.601181030273437500e+01,3.182846069335937500e+01,2.845975303649902344e+01,1.395784124724741559e-06,1.908146291971206665e-01,9.214422851800918579e-02,1.673896610736846924e-01,7.962156534194946289e-01
2.805988159179687500e+02,8.637314605712890625e+01,1.714544486999511719e+01,1.823773384094238281e+01,1.408561547577846795e-05,4.431345462799072266e-01,4.365263283252716064e-01,1.910497620701789856e-02,1.903812587261199951e-02
2.818866271972656250e+02,8.637996673583984375e+01,1.250900268554687500e+01,1.591712474822998047e+01,7.372592517640441656e-05,3.400548398494720459e-01,7.550715804100036621e-01,4.558263812214136124e-03,2.274149795994162560e-03
2.961753234863281250e+02,8.278894042968750000e+01,2.252767181396484375e+01,2.399077606201171875e+01,1.777436409611254930e-05,5.724542140960693359e-01,2.459070682525634766e-01,2.407206408679485321e-02,3.185470029711723328e-02
3.011896972656250000e+02,8.312864685058593750e+01,2.778417587280273438e+01,2.598938179016113281e+01,3.650230792118236423e-05,8.832893967628479004e-01,1.030377596616744995e-01,1.387792546302080154e-02,5.542991682887077332e-03
3.078118286132812500e+02,8.653213500976562500e+01,3.462469482421875000e+01,2.870431518554687500e+01,1.351761966361664236e-05,8.591997027397155762e-01,7.415211200714111328e-02,1.741674356162548065e-02,9.003352373838424683e-03
3.144175720214843750e+02,8.548009490966796875e+01,3.043451499938964844e+01,2.574600219726562500e+01,1.264509228349197656e-05,6.083047986030578613e-01,2.699689865112304688e-01,1.428611017763614655e-02,8.810097351670265198e-03
3.206406555175781250e+02,8.427958679199218750e+01,2.435656929016113281e+01,2.176274108886718750e+01,2.590477834019111469e-06,2.213739305734634399e-01,6.895772218704223633e-01,2.107192762196063995e-02,2.169635146856307983e-02
3.331327514648437500e+02,8.657124328613281250e+01,1.929067802429199219e+01,2.114039039611816406e+01,1.100537065212847665e-05,4.426184594631195068e-01,5.634703040122985840e-01,1.035073306411504745e-02,1.439647004008293152e-02
3.417297363281250000e+02,8.696170806884765625e+01,2.350286293029785156e+01,2.433802223205566406e+01,1.279288972000358626e-05,6.544448733329772949e-01,3.312246203422546387e-01,1.690223999321460724e-02,1.113786268979310989e-02
3.451206054687500000e+02,8.772499847412109375e+01,2.504607582092285156e+01,2.572064781188964844e+01,2.782775709420093335e-06,6.900806427001953125e-01,2.101027816534042358e-01,2.103215083479881287e-02,2.010391652584075928e-02
3.573573303222656250e+02,7.782754516601562500e+01,2.329982566833496094e+01,2.198368644714355469e+01,6.883458263473585248e-05,8.126177787780761719e-01,1.320195496082305908e-01,1.534971687942743301e-02,7.298281416296958923e-03
3.627563781738281250e+02,8.146002197265625000e+01,3.032189941406250000e+01,2.441043663024902344e+01,6.315941845969064161e-06,6.689735054969787598e-01,6.230261921882629395e-02,5.804612860083580017e-02,1.013465598225593567e-01
3.704786376953125000e+02,8.526793670654296875e+01,3.502727890014648438e+01,2.827994155883789062e+01,9.956966096069663763e-06,5.346288084983825684e-01,3.446114808320999146e-02,6.956277787685394287e-02,4.196967482566833496e-01
3.802987976074218750e+02,8.350569152832031250e+01,3.010471916198730469e+01,2.489493942260742188e+01,3.113122602371731773e-06,6.018478274345397949e-01,5.824373662471771240e-02,5.743936076760292053e-02,2.300486415624618530e-01
3.898793334960937500e+02,8.604244232177734375e+01,2.587345504760742188e+01,2.727113342285156250e+01,1.633395186217967421e-05,8.745777606964111328e-01,3.517431765794754028e-02,1.942448504269123077e-02,7.000207155942916870e-02
3.970426940917968750e+02,8.555470275878906250e+01,2.759087371826171875e+01,2.903082084655761719e+01,4.333143078838475049e-05,9.421326518058776855e-01,2.785844355821609497e-02,1.308920793235301971e-02,1.560431811958551407e-02
4.022351074218750000e+02,8.661625671386718750e+01,2.816280746459960938e+01,2.738424110412597656e+01,4.487720434553921223e-05,9.480719566345214844e-01,3.517832607030868530e-02,1.045803632587194443e-02,7.278984878212213516e-03
4.107846374511718750e+02,7.998966979980468750e+01,2.227871322631835938e+01,1.985268783569335938e+01,5.518181569641456008e-05,7.854781150817871094e-01,2.431797534227371216e-01,1.137871108949184418e-02,3.469554241746664047e-03
4.210369873046875000e+02,8.489684295654296875e+01,2.494393157958984375e+01,2.082070159912109375e+01,7.620184987899847329e-06,7.458675503730773926e-01,1.277015507221221924e-01,2.319111861288547516e-02,2.478549629449844360e-02
4.287545471191406250e+02,7.969883728027343750e+01,1.839405250549316406e+01,1.670911026000976562e+01,1.236929820151999593e-04,8.177078366279602051e-01,1.948974430561065674e-01,8.247334510087966919e-03,3.585354890674352646e-03
4.354532165527343750e+02,8.660293579101562500e+01,1.619393539428710938e+01,1.649848175048828125e+01,7.823962369002401829e-05,7.428913712501525879e-01,3.217274248600006104e-01,8.926291950047016144e-03,6.661755032837390900e-03
4.430671997070312500e+02,8.317086791992187500e+01,2.151863861083984375e+01,1.785268783569335938e+01,3.043519791390281171e-05,5.663782358169555664e-01,3.194846808910369873e-01,1.603371277451515198e-02,1.871210709214210510e-02
4.502481079101562500e+02,8.248393249511718750e+01,2.761874389648437500e+01,2.056477928161621094e+01,1.089425313693936914e-05,1.254264712333679199e-01,3.928395211696624756e-01,8.448165655136108398e-02,2.604505419731140137e-01
4.609293823242187500e+02,8.629475402832031250e+01,2.074711990356445312e+01,2.006728935241699219e+01,4.241894566803239286e-05,1.049492284655570984e-01,6.649869084358215332e-01,2.488047815859317780e-02,8.212057501077651978e-02
4.686669311523437500e+02,8.195535278320312500e+01,2.179443359375000000e+01,1.795600318908691406e+01,6.881216449983185157e-06,3.234142065048217773e-01,5.205939412117004395e-01,2.966235578060150146e-02,5.537714064121246338e-02
4.739015808105468750e+02,7.777553558349609375e+01,2.115849685668945312e+01,1.560941886901855469e+01,5.606202830676920712e-05,3.408010900020599365e-01,6.604124903678894043e-01,1.525121461600065231e-02,8.124155923724174500e-03
4.842709350585937500e+02,8.202928161621093750e+01,2.618134307861328125e+01,1.684928703308105469e+01,1.283672554563963786e-05,6.503654718399047852e-01,1.533161997795104980e-01,3.758021816611289978e-02,6.175471097230911255e-02
4.922483825683593750e+02,8.165292358398437500e+01,2.531095886230468750e+01,1.903198242187500000e+01,9.352372217108495533e-06,3.864192962646484375e-01,2.520124912261962891e-01,4.167423397302627563e-02,9.561208635568618774e-02
5.009028015136718750e+02,8.072787475585937500e+01,1.513162994384765625e+01,1.366081333160400391e+01,9.082343603949993849e-05,6.888895034790039062e-01,3.997951447963714600e-01,6.641892716288566589e-03,3.641096875071525574e-03
5.051954650878906250e+02,8.100762176513671875e+01,2.005305862426757812e+01,1.443448257446289062e+01,7.039281626930460334e-06,4.907860159873962402e-01,4.403735101222991943e-01,2.783598192036151886e-02,3.517181053757667542e-02
5.159177246093750000e+02,8.376700592041015625e+01,2.765029907226562500e+01,1.802697181701660156e+01,8.311939382110722363e-06,3.585104942321777344e-01,1.896182745695114136e-01,4.022513702511787415e-02,2.050051093101501465e-01
5.229605712890625000e+02,8.374227142333984375e+01,2.752958106994628906e+01,1.621631813049316406e+01,3.041431000383454375e-06,5.085683465003967285e-01,1.003784164786338806e-01,5.884153768420219421e-02,2.838320136070251465e-01
5.354039916992187500e+02,8.658960723876953125e+01,1.840860366821289062e+01,1.347191429138183594e+01,2.575924190750811249e-05,8.958228826522827148e-01,1.679420620203018188e-01,6.191337946802377701e-03,6.375814322382211685e-03
5.385656127929687500e+02,8.626653289794921875e+01,2.162180900573730469e+01,1.392965984344482422e+01,2.493332613084930927e-05,8.634817600250244141e-01,1.476616412401199341e-01,5.999946035444736481e-03,6.677591707557439804e-03
5.457335205078125000e+02,8.427585601806640625e+01,2.337421989440917969e+01,1.593520259857177734e+01,8.917310879041906446e-06,3.371812999248504639e-01,4.684454500675201416e-01,2.427101135253906250e-02,3.327926993370056152e-02
5.558286743164062500e+02,8.614705657958984375e+01,2.367375755310058594e+01,1.817711639404296875e+01,1.708153263280109968e-06,4.223008453845977783e-02,9.159265756607055664e-01,2.808936499059200287e-02,5.220865085721015930e-02
5.625411987304687500e+02,8.376589965820312500e+01,2.014329528808593750e+01,1.899205017089843750e+01,1.527853214611241128e-06,7.635801285505294800e-02,9.063963890075683594e-01,1.813272386789321899e-02,2.492737956345081329e-02
5.729096069335937500e+02,8.128100585937500000e+01,2.676448059082031250e+01,2.488529968261718750e+01,1.168551648333959747e-06,3.413246572017669678e-01,2.415755391120910645e-01,4.091075807809829712e-02,2.044533640146255493e-01
5.837152709960937500e+02,8.049272155761718750e+01,2.058640098571777344e+01,2.175964355468750000e+01,1.550299384689424187e-05,5.417355298995971680e-01,2.978211641311645508e-01,1.604774221777915955e-02,1.824413239955902100e-02
5.856828613281250000e+02,7.992118072509765625e+01,2.096599769592285156e+01,2.169963836669921875e+01,3.730213938979431987e-05,8.444247841835021973e-01,9.945926070213317871e-02,1.390447746962308884e-02,9.417818859219551086e-03
5.951733398437500000e+02,7.963085174560546875e+01,2.755986213684082031e+01,2.354298019409179688e+01,4.755350164487026632e-05,8.858649730682373047e-01,2.995523065328598022e-02,2.584765106439590454e-02,4.481210932135581970e-02
6.006270751953125000e+02,7.965830230712890625e+01,2.531814956665039062e+01,1.953264427185058594e+01,3.291572966190869920e-06,6.182865500450134277e-01,1.313879638910293579e-01,5.293145775794982910e-02,8.989153057336807251e-02
6.101159057617187500e+02,8.269227600097656250e+01,2.357612037658691406e+01,1.714965629577636719e+01,2.465513375682348851e-07,2.140688449144363403e-01,4.844956398010253906e-01,6.830795854330062866e-02,1.614080667495727539e-01
6.216297607421875000e+02,8.476072692871093750e+01,2.697494316101074219e+01,2.122103881835937500e+01,4.819474725081818178e-06,3.679077625274658203e-01,1.348515003919601440e-01,7.209805399179458618e-02,3.091498613357543945e-01
6.312056274414062500e+02,8.619869232177734375e+01,2.154700660705566406e+01,2.946824645996093750e+01,7.436817213601898402e-06,1.693145334720611572e-01,1.297555863857269287e-01,2.212186753749847412e-01,5.977883338928222656e-01
6.374749145507812500e+02,8.744349670410156250e+01,5.864964008331298828e+00,3.148555374145507812e+01,6.252269377000629902e-04,7.664477229118347168e-01,1.061829775571823120e-01,2.428620867431163788e-02,4.774267971515655518e-02
3.607234477996826172e+00,8.816987609863281250e+01,7.348061561584472656e+00,3.105928039550781250e+01,2.736710302997380495e-04,8.404898643493652344e-01,8.204311877489089966e-02,2.431596443057060242e-02,3.117594495415687561e-02
8.957533836364746094e+00,9.162464904785156250e+01,1.679486274719238281e+01,3.466860198974609375e+01,1.074402825906872749e-05,6.725686192512512207e-01,9.214069694280624390e-02,4.330298677086830139e-02,1.473007202148437500e-01
1.869742393493652344e+01,9.153085327148437500e+01,2.780504035949707031e+01,2.678143119812011719e+01,9.601819783711107448e-07,1.797596514225006104e-01,2.828083336353302002e-01,5.797163024544715881e-02,2.710696458816528320e-01
2.573832702636718750e+01,9.200003814697265625e+01,2.777459335327148438e+01,2.246470069885253906e+01,1.141248276326223277e-06,4.507504701614379883e-01,1.090934276580810547e-01,5.069255828857421875e-02,2.928153276443481445e-01
3.687202072143554688e+01,9.357838439941406250e+01,3.049050140380859375e+01,2.203449249267578125e+01,1.182243977382313460e-06,4.731054306030273438e-01,1.114212721586227417e-01,7.195887714624404907e-02,2.536571621894836426e-01
